sid	histology	n_snv	n_cltr	n_cm_intervals	n_cm_intervals_events_all	n_cm_intervals_events_apo	n_cm_intervals_events_aid	n_cm_intervals_events_tls	n_cm_intervals_events_polh	sith_cm_all	sith_cm_apo	sith_cm_aid	sith_cm_tls	sith_cm_polh	d_sith_cm_all	d_sith_cm_apo	d_sith_cm_aid	d_sith_cm_tls	d_sith_cm_polh	type	condition
FD03043115	94T778 parental	47673	2989	5978	42399	1558	3545	26980	10543	0.820433770338249	0.830480673227786	0.839664629368437	0.829339193053055	0.828084232523197	5.83746597627894e-4	0.00305361003874756	0.00202943869563033	7.3356883817043e-4	0.00117308836021228	parental	tunicamycin
FD03043116	94T778 parental	46169	2616	5232	40241	1375	3473	25765	10021	0.813129860842392	0.81462049062049	0.816427405975347	0.822637760712669	0.822799106004374	5.97991210219842e-4	0.00323635596711199	0.0020373768105691	7.49289826218509e-4	0.00120151334785082	parental	tunicamycin
FD03043117	94T778 parental	48072	2865	5730	42484	1548	3512	27054	10554	0.812676256831703	0.820408309749395	0.811028853454821	0.823301369043219	0.823897356302132	5.81918481547352e-4	0.00305501715930965	0.00202301991753827	7.31354964268738e-4	0.00117113343364129	parental	tunicamycin
FD03043123	94T778 parental	46367	2705	5410	40511	1452	3413	25831	10096	0.810936712074675	0.82148323057414	0.810216771541119	0.820859088347764	0.820952978391568	5.95634551191073e-4	0.00315532434228327	0.00205169063187211	7.47966740657155e-4	0.00119643586217034	parental	tunicamycin
FD03043124	94T778 parental	48392	3136	6272	42948	1591	3597	27298	10370	0.821423951592993	0.83068450510311	0.831451253469603	0.833744433861659	0.837974315409224	5.80161328410019e-4	0.00302194384933457	0.00201021352401826	7.30161142419647e-4	0.00118602834471159	parental	tunicamycin
FD03043125	94T778 NS shRNA control	49298	3252	6504	42029	1569	3483	26751	10490	0.805208384082494	0.830697947332747	0.817405630067128	0.817509863153017	0.825067713771241	5.83853475702386e-4	0.00304306762013235	0.0020349977096098	7.34316192388995e-4	0.00117507740227423	parental	FRAP1_kd
FD03043131	94T778 NS shRNA control	46074	2894	5788	38359	1413	3247	24263	9524	0.801523989941311	0.825048585133511	0.814798519756943	0.820382004345241	0.826733465330693	6.10521712759072e-4	0.0032017016641074	0.00210614269122278	7.71656013741184e-4	0.00123379392234956	parental	FRAP1_kd
FD03043132	94T778 NS shRNA control	47342	2866	5732	39188	1471	3157	24869	9855	0.793005552396183	0.822003172445048	0.810112071436113	0.809593699557108	0.812992357436801	6.02599816341297e-4	0.00313532781629027	0.00213319309297366	7.59934399711555e-4	0.00120832677722991	parental	FRAP1_kd
FD03043133	94T778 NS shRNA control	49025	3103	6206	41197	1495	3353	26126	10223	0.797028871342535	0.82784944524075	0.827209937558879	0.812386311027512	0.816022538657773	5.88382109515303e-4	0.00311504512106714	0.00207965921603686	7.41999568684749e-4	0.00118737025232416	parental	FRAP1_kd
FD03043139	94T778 NS shRNA control	45608	2565	5130	37156	1304	3121	23518	9334	0.79573381726466	0.815111013730646	0.819077625710115	0.813156285560401	0.816661054822615	6.19328735823649e-4	0.00332374370451142	0.0021507674698235	7.82225832872692e-4	0.0012428473256956	parental	FRAP1_kd
FD03043140	94T778 R tunicamycin	21854	1571	3142	14698	500	1208	9200	3409	0.823569020296466	0.844904761904761	0.852070850415221	0.834874051069702	0.834595165924001	9.92308493652333e-4	0.00541148801808863	0.00348826972365665	0.00125812543737685	0.00206667101829702	selected	tunicamycin
FD03043141	94T778 R tunicamycin	24490	2011	4022	17783	692	1426	10981	4242	0.815476525199295	0.806163409487109	0.853525234310647	0.831720880077131	0.829696234929616	9.00134758160197e-4	0.0045513496432575	0.00321184232003951	0.00115059750960306	0.00185020091993024	selected	tunicamycin
FD03043147	94T778 R tunicamycin	21655	1517	3034	14856	540	1214	9202	3496	0.816710259763571	0.846634332745444	0.828933605292748	0.82678541241897	0.834314045984527	9.85159651650416e-4	0.00520964704101604	0.00345783570139643	0.00125521286109718	0.0020406374906931	selected	tunicamycin
FD03043149	94T778 R tunicamycin	22740	1597	3194	16256	544	1299	10211	3899	0.806693596894138	0.82640347805789	0.832160269804612	0.822821016239878	0.819534516379861	9.39182809582213e-4	0.00516194817925167	0.00334573764232253	0.00119028950104183	0.00192450152294646	selected	tunicamycin
FD03043156	94T778 R tunicamycin	22966	1657	3314	16456	598	1271	10301	3929	0.819352809994521	0.845105377714073	0.832565284178187	0.834458204859137	0.835114957156189	9.36722713451173e-4	0.0049485130826305	0.00338276384120866	0.00118885515319969	0.00192533076504185	selected	tunicamycin
FD03043157	94T778 FRAP1 shRNA	12208	855	1710	6618	252	476	4123	1544	0.826718377489003	0.877614008566389	0.868647458983593	0.835271743105844	0.82985340077309	0.00148008666224603	0.00768984552053582	0.00558180857349781	0.00187956889404399	0.00306689726479791	selected	FRAP1_kd
FD03043164	94T778 FRAP1 shRNA	15033	968	1936	8446	269	646	5245	1974	0.811487733462633	0.847996695580339	0.847080937638213	0.831437347738587	0.840212444315789	0.00130468866011165	0.00738395740227682	0.00476366740255818	0.00166470779966167	0.00272003902442848	selected	FRAP1_kd
FD03043165	94T778 FRAP1 shRNA	12837	930	1860	6932	256	499	4239	1602	0.834386649447238	0.870318700396825	0.845261952476381	0.854317617587256	0.855735885698432	0.00144920856099279	0.00761469570384162	0.00541743199314311	0.00186326695317752	0.00303208627542005	selected	FRAP1_kd
FD03043172	94T778 FRAP1 shRNA	11387	835	1670	6637	217	482	4229	1624	0.849971659599503	0.878282495794016	0.884508990318118	0.856863230828707	0.861956564234889	0.00148734376182236	0.00828829721158805	0.00557045044590571	0.00186674863795191	0.00301652193546147	selected	FRAP1_kd
FD03043173	94T778 FRAP1 shRNA	15261	1004	2008	8399	284	678	5178	1937	0.805062772023124	0.858288620612564	0.810881678138315	0.82293678382902	0.838090321311798	0.00130601177175128	0.00720629673453055	0.00460410180252309	0.00167155052606378	0.00274431109350972	selected	FRAP1_kd
FD03043180	SKMEL28 parental	43620	2936	5872	38340	1532	3369	24276	9321	0.827521507646704	0.807948941108211	0.846254599593868	0.836085741486137	0.843540699189235	6.15063452277925e-4	0.00306040163577637	0.00208549914961022	7.74769725366477e-4	0.00125288104376096	parental	vemurafenib
